order_id,order_line_id,order_ts,customer_id,product_id,quantity
14338,153,2025-07-27,63,40,3
13794,154,2025-01-23,34,17,1
11829,155,2025-07-13,92,45,1
16857,156,2025-01-05,72,42,5
12354,157,2025-06-08,31,49,1
12968,158,2025-05-11,53,55,3
17927,159,2025-05-08,14,53,4
19488,160,2025-05-15,111,11,2
16708,161,2025-05-15,91,47,3
19163,162,2025-04-22,35,24,1
18541,163,2025-05-04,81,25,4
14809,164,2025-06-05,82,39,4
17702,165,2025-07-28,74,37,5
13283,166,2025-05-31,7,26,5
14604,167,2025-06-25,106,60,2
15354,168,2025-08-17,115,11,1
19604,169,2025-09-28,117,6,2
18485,170,2025-01-30,118,2,1
14892,171,2025-07-14,112,49,3
16525,172,2025-03-03,89,25,1
12023,173,2025-02-23,7,27,5
18043,174,2025-08-05,56,39,4
15530,175,2025-01-19,30,27,2
15327,176,2025-08-20,27,35,5
17662,177,2025-07-30,100,4,4
16329,178,2025-09-29,98,10,3
10724,179,2025-07-02,63,56,1
12881,180,2025-08-27,89,28,2
11767,181,2025-02-02,16,11,3
17348,182,2025-08-31,27,23,4
10351,183,2025-02-13,104,21,2
12024,184,2025-03-27,55,17,4
15974,185,2025-02-04,66,18,2
16947,186,2025-04-20,56,44,2
15033,187,2025-07-24,25,7,3
18607,188,2025-03-15,100,19,1
19189,189,2025-08-13,91,29,3
11321,190,2025-06-15,83,33,2
19525,191,2025-06-21,43,53,2
16143,192,2025-09-14,78,56,4
16362,193,2025-04-28,115,18,2
10950,194,2025-04-05,78,33,4
16218,195,2025-09-29,60,2,4
17257,196,2025-06-02,33,38,4
15807,197,2025-06-17,63,10,2
10844,198,2025-03-22,45,5,5
15232,199,2025-02-28,74,41,2
19359,200,2025-02-16,6,11,2
17234,201,2025-03-03,23,29,5
11374,202,2025-02-23,95,7,2
19599,203,2025-07-23,46,45,4
19588,204,2025-01-16,52,46,1
11693,205,2025-06-21,66,35,4
18008,206,2025-09-17,53,51,5
14067,207,2025-07-28,92,27,4
15936,208,2025-04-20,30,12,3
14451,209,2025-01-17,92,10,5
17826,210,2025-08-16,26,14,2
19966,211,2025-01-01,45,13,2
17951,212,2025-07-06,71,20,1
19313,213,2025-07-03,107,13,4
19460,214,2025-02-22,28,36,4
10901,215,2025-07-21,71,9,4
12533,216,2025-02-17,8,38,4
17218,217,2025-03-03,10,21,1
15900,218,2025-08-10,93,42,4
10501,219,2025-09-25,87,31,4
10950,220,2025-03-14,46,55,2
15205,221,2025-09-09,75,27,3
16161,222,2025-09-07,46,18,5
11677,223,2025-07-30,34,36,3
11712,224,2025-02-08,52,40,4
11293,225,2025-03-23,38,27,3
15649,226,2025-07-05,98,34,4
10078,227,2025-09-30,50,29,4
15724,228,2025-08-11,39,19,4
14759,229,2025-04-25,65,19,4
14659,230,2025-03-06,91,55,5
16792,231,2025-09-20,33,41,2
15226,232,2025-03-17,113,6,5
17277,233,2025-04-04,56,58,4
17639,234,2025-09-21,80,43,3
19201,235,2025-06-03,115,4,2
17992,236,2025-03-14,52,44,3
15177,237,2025-01-02,24,36,4
14921,238,2025-04-28,90,55,2
12357,239,2025-09-27,1,30,2
15995,240,2025-04-29,55,32,5
11391,241,2025-07-10,118,19,3
19312,242,2025-03-11,50,20,4
18450,243,2025-07-31,83,38,1
11197,244,2025-07-31,64,50,1
17859,245,2025-06-16,26,54,5
11171,246,2025-07-30,39,47,1
17212,247,2025-06-08,63,37,4
10877,248,2025-04-14,13,31,5
14881,249,2025-07-21,50,21,3
16578,250,2025-08-16,50,47,5
17288,251,2025-08-18,101,20,3
14186,252,2025-02-28,15,17,5
19216,253,2025-07-04,102,53,2
17743,254,2025-01-02,50,36,3
12082,255,2025-06-06,79,22,2
16712,256,2025-06-05,67,52,4
17305,257,2025-04-10,36,58,1
13336,258,2025-09-29,112,20,5
17382,259,2025-08-30,27,32,1
18983,260,2025-01-11,5,30,2
18171,261,2025-02-27,91,43,3
17625,262,2025-02-26,75,58,1
16344,263,2025-09-03,107,33,3
12705,264,2025-05-22,55,48,5
17952,265,2025-07-18,3,36,5
13641,266,2025-08-10,3,54,1
15321,267,2025-07-29,52,25,3
13144,268,2025-01-25,30,24,3
13130,269,2025-02-08,111,26,1
11576,270,2025-04-18,15,60,4
19612,271,2025-04-03,106,37,3
11477,272,2025-07-23,27,10,4
10862,273,2025-02-12,15,3,2
19361,274,2025-04-12,33,32,2
15550,275,2025-03-06,18,49,4
14379,276,2025-02-21,49,29,4
17374,277,2025-02-17,40,34,1
13833,278,2025-02-23,64,48,2
11279,279,2025-06-04,65,31,3
17296,280,2025-04-22,1,55,5
11759,281,2025-04-29,15,39,2
15529,282,2025-05-11,20,44,2
19490,283,2025-07-22,24,47,5
19361,284,2025-08-24,12,38,4
13607,285,2025-05-24,38,4,5
17803,286,2025-06-25,66,26,4
16126,287,2025-07-21,38,9,5
14793,288,2025-07-08,40,31,1
11399,289,2025-02-06,57,9,2
13763,290,2025-09-26,66,31,2
16519,291,2025-02-14,40,21,1
19866,292,2025-04-23,27,2,4
10048,293,2025-06-28,50,8,4
17177,294,2025-04-21,3,31,1
18463,295,2025-03-08,60,5,1
19511,296,2025-09-10,113,52,1
14238,297,2025-01-20,48,46,3
11184,298,2025-03-09,13,43,3
12709,299,2025-09-29,85,11,2
18505,300,2025-07-19,16,48,5
18779,301,2025-01-24,24,39,2
16370,302,2025-07-25,18,24,3
11227,303,2025-09-22,107,1,3
11219,304,2025-01-27,118,32,2
14781,305,2025-04-24,69,48,5
15882,306,2025-05-08,75,3,5
10323,307,2025-02-05,78,4,1
16860,308,2025-02-24,74,23,3
15445,309,2025-02-17,66,31,1
10123,310,2025-02-20,119,29,3
10956,311,2025-04-21,88,26,4
14543,312,2025-05-07,11,16,3
17225,313,2025-03-06,48,4,2
18253,314,2025-03-21,117,2,2
14313,315,2025-02-22,49,6,2
12953,316,2025-08-06,25,42,2
19683,317,2025-02-27,105,48,2
14585,318,2025-09-05,75,27,4
13153,319,2025-05-28,68,5,1
14423,320,2025-08-08,51,25,1
10120,321,2025-06-23,15,60,3
13019,322,2025-03-14,47,15,4
15155,323,2025-06-14,53,30,2
19184,324,2025-03-16,112,33,2
17382,325,2025-02-02,37,20,4
17812,326,2025-03-11,18,27,2
15449,327,2025-03-17,52,29,4
11105,328,2025-02-06,120,29,1
13909,329,2025-01-07,58,44,1
19970,330,2025-09-15,46,35,3
10441,331,2025-05-21,81,4,2
18792,332,2025-04-20,78,1,4
16844,333,2025-09-11,36,25,3
12839,334,2025-03-03,117,55,2
17779,335,2025-04-20,72,3,1
18368,336,2025-08-20,7,5,1
10432,337,2025-06-22,49,41,4
11064,338,2025-04-19,111,28,2
16657,339,2025-03-11,48,14,3
19991,340,2025-01-10,69,13,5
10239,341,2025-01-24,74,40,5
16656,342,2025-02-14,85,32,2
11365,343,2025-08-03,105,39,1
16501,344,2025-06-24,18,17,4
16233,345,2025-04-29,63,32,4
10904,346,2025-08-02,65,52,2
16807,347,2025-02-13,19,19,3
18970,348,2025-02-27,81,24,1
18634,349,2025-04-18,15,10,4
10289,350,2025-09-08,55,39,4
12459,351,2025-06-17,40,2,2
12408,352,2025-08-21,19,15,3
14532,353,2025-03-09,99,43,2
11430,354,2025-08-20,30,2,1
18543,355,2025-01-20,31,60,1
17767,356,2025-03-04,103,25,5
18083,357,2025-05-23,106,24,3
11982,358,2025-01-14,5,33,1
10145,359,2025-08-23,34,39,1
19106,360,2025-08-25,86,28,2
12889,361,2025-05-28,94,54,5
16562,362,2025-03-25,120,58,2
19094,363,2025-01-28,67,13,5
10361,364,2025-06-18,1,43,3
10054,365,2025-05-27,105,19,4
10054,366,2025-07-27,20,60,4
11563,367,2025-06-14,15,16,1
10516,368,2025-02-05,81,18,1
18199,369,2025-02-03,73,43,5
16059,370,2025-08-02,8,48,5
19800,371,2025-02-13,21,8,1
18014,372,2025-09-14,71,34,4
19631,373,2025-01-29,31,21,5
12385,374,2025-07-18,83,37,5
12877,375,2025-09-24,50,34,2
18494,376,2025-05-01,71,60,5
12448,377,2025-01-16,57,57,4
10572,378,2025-08-28,44,40,5
16691,379,2025-02-21,42,41,1
18009,380,2025-05-24,84,54,4
19681,381,2025-09-26,62,12,1
19277,382,2025-07-23,72,44,2
11202,383,2025-01-13,70,47,1
17721,384,2025-08-12,25,8,3
18461,385,2025-02-14,110,53,5
16981,386,2025-07-24,68,42,4
18197,387,2025-06-19,87,21,2
18379,388,2025-03-20,106,30,3
14465,389,2025-04-26,111,30,2
10401,390,2025-02-02,81,56,4
14561,391,2025-09-27,95,59,2
12017,392,2025-03-07,57,49,1
11137,393,2025-03-26,89,40,3
11249,394,2025-05-18,39,7,5
16973,395,2025-07-03,86,55,3
15045,396,2025-05-18,11,9,2
15398,397,2025-05-18,110,11,1
17451,398,2025-06-09,30,5,5
15482,399,2025-08-23,79,57,4
16300,400,2025-04-18,2,30,1
10860,401,2025-08-16,19,15,1
18511,402,2025-08-03,119,5,1
14487,403,2025-09-20,101,25,2
11552,404,2025-09-07,27,44,5
18133,405,2025-08-06,16,60,1
17346,406,2025-03-09,98,34,5
10530,407,2025-07-31,119,37,1
11930,408,2025-07-21,21,51,4
10157,409,2025-03-21,80,55,2
12707,410,2025-07-05,35,17,5
10999,411,2025-03-11,90,60,3
17099,412,2025-05-23,51,32,2
15225,413,2025-08-06,16,56,2
19802,414,2025-02-21,39,8,5
17494,415,2025-04-02,65,6,3
16115,416,2025-08-06,96,54,2
15093,417,2025-05-04,3,41,4
10545,418,2025-09-20,115,11,3
10702,419,2025-01-03,78,54,4
16163,420,2025-07-17,106,7,3
10043,421,2025-08-11,112,41,1
10423,422,2025-09-08,19,13,1
12191,423,2025-02-12,12,5,1
18841,424,2025-09-26,94,49,3
14589,425,2025-04-18,23,51,3
17095,426,2025-04-07,18,7,4
14115,427,2025-04-08,57,6,5
11731,428,2025-06-24,110,37,1
13711,429,2025-06-29,96,2,5
10917,430,2025-05-10,63,45,5
17702,431,2025-01-20,24,55,4
11835,432,2025-09-27,41,46,3
13763,433,2025-03-02,83,14,1
19800,434,2025-01-26,19,12,1
15919,435,2025-06-13,63,41,1
14585,436,2025-04-23,2,4,4
15430,437,2025-06-18,40,33,3
17840,438,2025-08-28,30,27,1
12544,439,2025-01-27,82,45,1
16364,440,2025-03-19,110,13,1
18726,441,2025-05-22,18,46,4
15724,442,2025-08-04,96,42,4
14465,443,2025-06-13,79,15,4
11451,444,2025-04-15,117,22,1
12482,445,2025-06-16,110,4,1
19460,446,2025-09-25,13,27,1
15412,447,2025-05-12,90,16,4
13013,448,2025-08-30,72,7,4
14183,449,2025-08-01,14,34,2
15780,450,2025-03-24,31,35,1
15375,451,2025-03-10,112,6,2
16997,452,2025-07-30,66,12,5
12574,453,2025-02-26,41,5,1
16492,454,2025-04-02,39,41,4
14426,455,2025-03-06,101,21,3
19405,456,2025-06-15,35,5,1
11579,457,2025-03-22,20,12,5
11484,458,2025-06-29,69,59,3
14616,459,2025-09-13,120,16,4
15083,460,2025-08-15,22,42,1
16908,461,2025-09-16,31,29,2
14040,462,2025-01-07,57,11,4
19137,463,2025-05-05,24,19,4
14741,464,2025-03-02,79,1,1
11293,465,2025-09-08,31,45,4
11192,466,2025-07-14,16,21,5
19734,467,2025-03-29,32,30,4
11340,468,2025-06-03,112,10,2
19478,469,2025-06-15,113,50,5
12780,470,2025-05-16,61,14,4
10934,471,2025-05-10,49,34,1
13047,472,2025-01-16,99,53,1
16146,473,2025-05-04,24,43,5
14279,474,2025-04-06,79,37,2
17855,475,2025-08-12,82,54,1
16109,476,2025-08-25,86,11,3
14007,477,2025-07-24,27,58,3
16346,478,2025-01-09,86,34,3
19714,479,2025-08-18,74,25,4
14118,480,2025-04-19,106,16,5
11534,481,2025-04-24,21,45,4
14087,482,2025-09-16,74,59,1
18401,483,2025-08-25,100,42,1
12176,484,2025-01-14,34,2,1
19491,485,2025-04-09,90,29,2
15883,486,2025-07-24,12,44,2
16015,487,2025-05-28,87,24,5
13170,488,2025-03-12,73,47,2
19204,489,2025-05-24,24,43,1
10360,490,2025-08-25,8,5,5
12986,491,2025-03-02,90,34,2
14184,492,2025-07-23,29,11,5
14772,493,2025-07-20,60,30,4
14741,494,2025-08-30,8,24,5
11479,495,2025-03-23,116,49,5
12255,496,2025-02-28,66,53,1
10952,497,2025-05-30,112,28,4
15724,498,2025-05-26,20,33,3
13508,499,2025-04-22,25,38,4
15657,500,2025-08-01,74,40,4
15897,501,2025-08-07,73,39,3
17020,502,2025-03-09,95,47,2
15470,503,2025-08-06,112,59,5
16479,504,2025-03-04,99,50,4
15871,505,2025-04-22,17,9,5
16524,506,2025-01-08,38,29,2
16166,507,2025-04-03,110,28,5
13162,508,2025-09-19,66,31,2
12462,509,2025-05-01,105,32,3
17874,510,2025-07-13,68,44,5
13427,511,2025-01-30,6,26,2
15491,512,2025-06-23,57,16,2
11969,513,2025-04-12,99,28,5
14314,514,2025-07-23,79,52,5
15296,515,2025-09-11,16,19,2
16260,516,2025-05-26,26,2,2
15263,517,2025-01-29,103,59,2
13606,518,2025-05-10,118,12,1
19617,519,2025-02-03,91,37,3
15127,520,2025-05-03,12,49,2
18083,521,2025-01-17,75,17,5
17367,522,2025-06-24,100,21,1
15583,523,2025-03-26,77,17,4
18864,524,2025-02-25,72,9,3
11282,525,2025-01-05,57,10,4
19210,526,2025-08-31,30,12,1
18502,527,2025-08-17,34,28,3
15036,528,2025-08-10,90,32,4
17333,529,2025-01-16,9,1,2
15202,530,2025-04-06,11,51,5
12687,531,2025-09-23,48,41,3
17998,532,2025-06-07,93,5,2
12459,533,2025-02-05,79,51,1
13144,534,2025-02-08,71,2,1
15192,535,2025-03-13,65,34,3
18373,536,2025-09-23,14,28,3
13839,537,2025-02-16,40,31,5
14941,538,2025-09-04,10,58,4
10416,539,2025-07-05,91,56,1
11158,540,2025-09-09,91,17,3
10559,541,2025-08-14,31,35,3
10720,542,2025-04-01,36,58,1
18685,543,2025-08-15,39,44,4
18419,544,2025-02-16,107,54,3
18218,545,2025-03-21,59,27,1
10555,546,2025-02-27,92,17,3
10776,547,2025-02-06,54,31,4
12806,548,2025-01-25,84,50,2
15652,549,2025-02-21,64,56,2
13341,550,2025-02-02,34,42,1
14875,551,2025-04-14,106,43,2
11729,552,2025-01-20,86,31,5
17307,553,2025-01-17,93,20,4
13138,554,2025-09-28,114,26,1
10665,555,2025-01-24,30,30,3
17426,556,2025-01-21,11,49,1
19027,557,2025-01-09,70,34,3
10146,558,2025-02-06,40,48,1
14366,559,2025-05-25,53,2,4
18271,560,2025-08-14,29,46,3
17061,561,2025-07-20,48,31,4
18565,562,2025-06-08,48,60,3
14152,563,2025-01-24,43,29,2
13722,564,2025-07-31,90,29,2
17091,565,2025-01-11,72,8,2
11536,566,2025-06-22,57,49,3
12394,567,2025-04-22,14,43,3
16008,568,2025-08-29,69,52,4
16684,569,2025-03-25,22,6,1
11196,570,2025-06-24,38,13,2
15083,571,2025-05-01,50,53,5
13649,572,2025-05-23,17,3,5
15017,573,2025-09-14,47,31,5
19584,574,2025-07-14,33,25,2
10766,575,2025-04-24,102,57,1
19954,576,2025-05-03,104,52,1
14495,577,2025-07-12,1,54,1
17721,578,2025-04-05,73,18,5
14244,579,2025-02-15,77,36,5
13109,580,2025-05-08,46,43,5
17705,581,2025-01-19,57,59,4
16876,582,2025-02-16,95,1,2
11440,583,2025-04-25,46,59,3
17054,584,2025-08-06,8,22,5
17530,585,2025-08-02,45,8,5
13878,586,2025-03-13,31,37,3
19256,587,2025-04-26,46,47,5
16408,588,2025-02-11,28,8,2
13336,589,2025-07-26,18,3,3
10107,590,2025-03-09,119,54,5
16749,591,2025-08-07,16,57,2
12090,592,2025-08-18,85,10,4
17565,593,2025-07-08,87,55,3
15250,594,2025-04-01,75,55,2
14667,595,2025-09-18,110,60,2
11637,596,2025-07-07,1,13,4
17115,597,2025-06-26,37,35,3
11659,598,2025-08-22,23,60,2
14177,599,2025-08-29,70,55,4
18363,600,2025-01-22,77,37,1
19203,601,2025-08-29,108,12,1
19891,602,2025-07-28,46,6,5
19580,603,2025-02-26,29,16,4
15559,604,2025-03-25,111,4,3
12004,605,2025-07-25,81,12,1
18390,606,2025-03-01,92,5,3
18016,607,2025-05-04,54,46,3
19903,608,2025-07-08,54,36,3
16509,609,2025-06-27,47,32,1
11415,610,2025-09-06,90,49,3
15029,611,2025-01-31,26,25,3
14482,612,2025-03-22,118,25,2
18429,613,2025-09-26,22,13,1
13925,614,2025-06-05,56,27,5
13285,615,2025-03-09,38,11,4
10800,616,2025-03-21,78,36,4
18354,617,2025-04-03,82,60,4
17553,618,2025-06-01,111,32,4
10412,619,2025-03-19,95,18,1
14337,620,2025-06-19,30,42,3
14797,621,2025-05-02,25,50,5
14693,622,2025-06-16,107,29,2
19189,623,2025-02-12,59,16,5
11506,624,2025-06-20,12,43,1
13063,625,2025-09-10,99,12,2
11809,626,2025-02-06,78,60,2
12440,627,2025-03-31,4,20,4
19071,628,2025-07-09,94,22,1
19407,629,2025-06-18,73,44,2
10446,630,2025-07-04,74,1,4
16320,631,2025-06-02,104,13,2
12328,632,2025-07-06,60,8,5
11925,633,2025-06-16,56,24,5
12920,634,2025-01-21,75,34,2
11943,635,2025-07-25,24,11,3
14901,636,2025-05-02,19,21,2
19956,637,2025-01-15,102,47,2
15864,638,2025-04-22,26,57,4
17232,639,2025-04-29,61,1,2
14932,640,2025-01-24,33,38,1
10139,641,2025-09-29,28,2,2
10841,642,2025-03-02,72,32,5
12688,643,2025-04-01,97,53,2
12436,644,2025-05-01,54,48,2
18405,645,2025-08-16,17,14,4
18435,646,2025-07-22,30,16,1
18541,647,2025-07-30,20,48,2
16375,648,2025-03-06,106,50,1
15561,649,2025-08-19,39,17,5
16491,650,2025-08-15,45,1,5
14068,651,2025-05-07,9,27,4
16702,652,2025-05-30,54,38,2
17944,653,2025-01-11,110,27,4
17629,654,2025-07-27,50,57,4
16138,655,2025-09-20,79,49,5
10581,656,2025-05-10,22,48,1
17249,657,2025-05-28,18,2,4
13666,658,2025-05-17,88,52,1
17436,659,2025-01-23,8,46,3
15395,660,2025-06-19,54,24,5
18811,661,2025-07-16,39,36,1
13384,662,2025-09-11,2,50,1
19313,663,2025-09-11,64,55,5
18444,664,2025-05-15,116,34,1
13311,665,2025-09-19,9,3,4
14825,666,2025-05-25,98,38,3
15313,667,2025-06-25,65,41,2
17686,668,2025-06-14,87,4,5
16891,669,2025-09-30,12,50,5
18520,670,2025-07-21,105,13,2
13698,671,2025-02-02,2,54,1
15047,672,2025-01-20,109,34,1
14308,673,2025-04-22,79,20,1
19095,674,2025-05-21,41,4,5
13049,675,2025-07-02,1,2,3
15871,676,2025-05-12,74,45,4
11201,677,2025-05-21,11,23,2
18502,678,2025-09-09,74,51,5
13842,679,2025-04-02,93,14,4
13405,680,2025-05-15,33,56,4
15829,681,2025-06-02,29,57,3
14988,682,2025-05-08,27,7,4
18479,683,2025-09-22,27,39,3
15314,684,2025-09-20,14,57,2
15169,685,2025-05-21,30,20,3
11049,686,2025-05-04,80,5,2
10219,687,2025-06-10,37,53,5
13985,688,2025-02-19,94,29,4
19982,689,2025-04-27,99,2,4
19173,690,2025-03-01,92,51,4
16289,691,2025-02-09,65,41,3
16308,692,2025-01-26,38,5,5
13915,693,2025-06-10,112,16,2
11775,694,2025-01-01,25,2,3
10085,695,2025-06-26,56,58,1
13388,696,2025-04-28,55,2,2
13164,697,2025-04-11,90,48,3
11916,698,2025-07-30,66,31,3
12591,699,2025-05-28,96,35,5
10248,700,2025-07-20,111,49,4
16079,701,2025-07-13,47,54,3
19274,702,2025-01-09,105,8,3
16907,703,2025-02-28,21,2,4
14482,704,2025-06-05,110,8,4
14202,705,2025-09-24,22,41,2
13075,706,2025-02-12,103,35,3
11424,707,2025-01-29,47,6,3
15984,708,2025-09-14,116,15,1
15665,709,2025-09-21,16,33,5
10073,710,2025-02-15,56,44,3
14155,711,2025-04-20,109,21,2
12780,712,2025-06-21,6,57,4
11702,713,2025-02-23,32,60,4
17030,714,2025-03-31,11,46,5
15258,715,2025-04-18,39,28,1
16337,716,2025-06-25,47,53,3
17134,717,2025-03-26,75,44,1
19818,718,2025-04-23,31,32,3
18027,719,2025-03-21,20,27,3
16203,720,2025-07-27,21,50,3
18790,721,2025-02-11,113,34,5
14775,722,2025-03-04,115,11,3
19847,723,2025-03-10,27,60,3
17614,724,2025-09-05,24,5,1
16508,725,2025-09-15,7,42,2
19033,726,2025-05-17,116,40,5
15150,727,2025-02-12,85,36,3
17206,728,2025-07-26,92,4,5
12847,729,2025-05-15,35,30,3
19632,730,2025-08-20,77,54,3
16233,731,2025-04-09,8,15,3
17820,732,2025-09-30,82,42,3
14607,733,2025-08-09,70,52,1
18668,734,2025-03-03,40,58,1
10741,735,2025-07-18,86,31,3
11141,736,2025-03-20,78,19,3
15071,737,2025-04-06,53,42,3
17324,738,2025-03-10,23,30,3
18092,739,2025-07-06,3,38,2
14400,740,2025-03-13,113,45,4
16496,741,2025-06-24,34,43,4
15531,742,2025-06-09,37,15,1
19615,743,2025-07-24,82,46,3
16541,744,2025-09-29,31,33,4
14168,745,2025-01-03,46,56,4
19698,746,2025-09-28,86,40,2
11072,747,2025-01-30,72,54,5
19845,748,2025-05-24,79,59,4
11540,749,2025-04-04,1,60,3
12882,750,2025-06-24,55,45,4
18214,751,2025-07-17,58,36,5
17337,752,2025-08-23,76,8,2
19703,753,2025-04-20,19,24,1
17499,754,2025-09-12,20,29,3
16370,755,2025-03-30,92,47,1
13464,756,2025-02-25,81,36,5
10047,757,2025-04-14,98,27,5
11238,758,2025-05-25,33,9,4
12977,759,2025-07-02,120,43,5
10409,760,2025-08-16,33,26,1
15081,761,2025-03-03,79,3,4
17773,762,2025-03-24,20,18,3
19632,763,2025-09-14,111,53,2
14896,764,2025-05-01,40,8,2
18750,765,2025-03-07,97,25,3
19855,766,2025-09-27,40,31,4
18598,767,2025-05-03,95,6,1
14649,768,2025-09-26,55,10,4
13252,769,2025-09-08,8,57,5
19779,770,2025-09-05,23,36,1
12419,771,2025-06-08,83,13,5
14115,772,2025-08-06,24,11,4
10740,773,2025-09-20,34,26,2
17936,774,2025-03-15,66,44,4
